"SCHEMA_NAME","TBL_NAME","COL_NAME","DATA_TYPE","LEN","SCALE","MANDATORY","DEFAULT_VALUE","COL_POSITION","LAST_UPDATE_DATE","LAST_UPDATE_USER"
"VTXEDW","LEAD_ACCOUNT_OP","AS_OF_DT","date","0","0","0","","1","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","ACCOUNT_SIM_NUM","string","0","0","0","","2","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","OP_NUM","string","0","0","0","","3","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","DISBURSE_SEQ_NUM","smallint","0","0","0","","4","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","DISBURSEMENT_TYPE_CD","string","0","0","0","","5","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","ACCOUNT_NUM","string","0","0","0","","6","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","CHEQUE_NUM","string","0","0","0","","7","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","ACCOUNT_PAYEE_NAME","string","0","0","0","","8","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","CHEQUE_ACCOUNT_PAYEE_NAME","string","0","0","0","","9","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","BRANCH_NAME","string","0","0","0","","10","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","CROSSING_VAL","string","0","0","0","","11","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","AMT","decimal","18","2","0","","12","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","MORTGAGE_FEE_VAL","string","0","0","0","","13","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","OP_APPROVE_DT","string","0","0","0","","14","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","APPROVE_BY_TXT","string","0","0","0","","15","2023-03-09 04:52:02.228","montarat"
"VTXEDW","LEAD_ACCOUNT_OP","XREF_ACCT_ID","decimal","19","0","0","","16","2023-03-09 04:52:02.228","montarat"
