"SCHEMA_NAME","TBL_NAME","COL_NAME","DATA_TYPE","LEN","SCALE","MANDATORY","DEFAULT_VALUE","COL_POSITION","LAST_UPDATE_DATE","LAST_UPDATE_USER"
"DPYBIT","BI_WEEK_MONDAY_4Y","CAL_YEAR","smallint","0","0","0","","1","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","CAL_MONTH","smallint","0","0","0","","2","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","WEEK_IN_MONTH","int","0","0","0","","3","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","WEEK_START_DT","date","0","0","0","","4","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","WEEK_END_DT","date","0","0","0","","5","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","START_DT","date","0","0","0","","6","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","END_DT","date","0","0","0","","7","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","RECORD_DELETED_FLAG","smallint","0","0","1","0","8","2023-03-08 01:02:49.765","Teekawin"
"DPYBIT","BI_WEEK_MONDAY_4Y","CTL_ID","char","10","0","0","","9","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","INS_PROC_NAME","char","35","0","0","","10","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","INS_TXF_BATCH_ID","int","0","0","0","","11","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","UPD_PROC_NAME","char","35","0","0","","12","2023-03-08 01:02:49.765","Common_Team"
"DPYBIT","BI_WEEK_MONDAY_4Y","UPD_TXF_BATCH_ID","int","0","0","0","","13","2023-03-08 01:02:49.765","Common_Team"
