"SCHEMA_NAME","TBL_NAME","COL_NAME","DATA_TYPE","LEN","SCALE","MANDATORY","DEFAULT_VALUE","COL_POSITION","LAST_UPDATE_DATE","LAST_UPDATE_USER"
"VTXEDW","FACT_HP_SUBSIDY","AS_OF_DT","date","0","0","0","","1","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","ACCOUNT_NUM","varchar","100","0","0","","2","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","ACCOUNT_MODIFIER_NUM","varchar","20","0","0","","3","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","BRAND_CODE","varchar","250","0","0","","4","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","DUE_AMOUNT","decimal","29","13","0","","5","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","TOTAL_AMOUNT","decimal","18","2","0","","6","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","REMAINING_AMOUNT","decimal","18","2","0","","7","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","TOTAL_TERM","int","0","0","0","","8","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","REMAINING_TERM","int","0","0","0","","9","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","FIRST_DUE_DATE","string","0","0","0","","10","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","START_DATE","string","0","0","0","","11","2023-03-09 05:48:23.156","montarat"
"VTXEDW","FACT_HP_SUBSIDY","CURRENT_DUE_DATE","string","0","0","0","","12","2023-03-09 05:48:23.156","montarat"
