"INTERFACE_NAME","COL_NAME","EXPRESSION","EXE_DB","INSERT_FLAG","UPDATE_FLAG","KEY_UPD","UD1","UD2","UD3","UD4","UD5","COL_POSITION","LAST_UPDATE_DATE","LAST_UPDATE_USER"
"INT_T_FRC_CHECKEVENTEV_01","Event_Id","VFRC_CHECKEVENTEV_01.Event_Id","0","1","1","0","0","0","0","0","0","1","2023-03-12 02:34:43.396","Phase2"
"INT_T_FRC_CHECKEVENTEV_01","Event_Start_Dt","date_format(Event_Start_Dt,'yyyy-MM-dd')","1","1","1","0","0","0","0","0","0","2","2023-03-12 02:34:43.396","Phase2"
"INT_T_FRC_CHECKEVENTEV_01","Check_Num","VFRC_CHECKEVENTEV_01.Check_Num","0","1","1","0","0","0","0","0","0","6","2023-03-12 02:34:43.396","Phase2"
"INT_T_FRC_CHECKEVENTEV_01","Issuing_Branch_Name","VFRC_CHECKEVENTEV_01.Issuing_Branch_Name","0","1","1","0","0","0","0","0","0","8","2023-03-12 02:34:43.396","Phase2"
"INT_T_FRC_CHECKEVENTEV_01","Check_Type_Cd","VFRC_CHECKEVENTEV_01.Check_TYPE_CD","0","1","1","0","0","0","0","0","0","10","2023-03-12 02:34:43.396","Phase2"
"INT_T_FRC_CHECKEVENTEV_01","BR_BC_Num","VFRC_CHECKEVENTEV_01.BR_BC_Num","0","1","1","0","0","0","0","0","0","15","2023-03-12 02:34:43.396","Phase2"
"INT_T_FRC_CHECKEVENTEV_01","Charge_Customer_Ind","VFRC_CHECKEVENTEV_01.Charge_Customer_Ind","0","1","1","0","0","0","0","0","0","16","2023-03-12 02:34:43.396","Phase2"
"INT_T_FRC_CHECKEVENTEV_01","Payee_Name","LEFT(Payee_Name,150)","1","1","1","0","0","0","0","0","0","18","2023-03-12 02:34:43.396","Common_Team"
"INT_T_FRC_CHECKEVENTEV_01","Bought_Dt","VFRC_CHECKEVENTEV_01.Bought_Dt","0","1","1","0","0","0","0","0","0","19","2023-03-12 02:34:43.396","Phase2"
"INT_T_FRC_CHECKEVENTEV_01","Ctl_Id","'036'","1","1","1","0","0","0","0","0","0","25","2023-03-12 02:34:43.396","Phase2"
